referenceNum,jobID,"date",qtyProduced,totalHours,setupTime,productivityScore,"comments"
7562,1180,"2016-03-04",93,0.45,0.25,1937.5,""
7561,2064,"2016-03-07",606,11.88,0.75,30.25,""
7560,2050,"2016-03-07",11664,48.63,0.75,43.5,""
7559,2065,"2016-03-07",192,4.62,0.25,24.41,""
7558,2063,"2016-03-07",720,11.82,0.75,36.13,""
7557,1823,"2015-11-18",10464,2.98,0.75,4.69238e+07,""
7556,2060,"2016-03-07",2900,19.75,0.75,42.4,""
7555,2056,"2016-03-07",2334,44.52,0.75,29.62,""
7554,2062,"2016-03-07",204,2.7,0.75,58.12,""
7553,2054,"2016-03-07",2010,34.68,0.75,32.91,""
7552,2061,"2016-03-07",198,4.38,0.75,30.3,""
7551,2059,"2016-03-07",162,5.58,0.75,18.63,""
7550,2055,"2016-03-07",2834,21.5,0.75,37.94,""
7549,2058,"2016-03-07",96,1.08,0.75,161.62,""
7548,2057,"2016-03-07",264,4.33,0.75,40.97,""
7547,2048,"2016-03-07",720,16.05,0.75,26.14,""
7546,2054,"2016-03-05",360,10.32,0.75,20.9,""
7545,2052,"2016-03-05",948,23.24,0.75,23.42,""
7544,2053,"2016-03-05",984,22.12,0.75,25.49,""
7543,2052,"2016-03-04",1302,34.98,0.75,21.13,""
7542,2053,"2016-03-04",1584,34.68,0.75,25.84,""
7541,2049,"2016-03-04",264,11.7,0.75,13.39,""
7540,2045,"2016-03-04",2604,8.65,0.75,183.12,""
7539,2045,"2016-03-04",2310,48.38,0.75,26.94,""
7538,2048,"2016-03-04",1800,43.57,0.75,23.35,""
7537,2050,"2016-03-04",7008,34.97,0.75,36.57,""
7536,2047,"2016-03-04",14220,41,0.75,88.32,""
7535,2049,"2016-03-04",2058,38.58,0.75,30.22,""
7534,2051,"2016-03-04",3456,29.89,0.75,19.77,""
7533,2038,"2016-03-04",2991,12.35,0.75,46.04,""
7532,2023,"2016-03-04",9600,18.77,0.75,66.59,""
7531,2029,"2016-03-04",475,9.92,0.75,64.75,""
7530,2044,"2016-03-04",672,11.4,0.75,35.05,""
7529,2046,"2016-03-04",156,5.9,0.75,16.83,""
7528,2044,"2016-03-03",1800,47.04,0.75,21.6,""
7527,2045,"2016-03-03",0,2.88,0,0,""
7526,2040,"2016-03-03",2178,43.32,0.75,28.42,""
7525,2035,"2016-03-03",138,4.41,0.75,20.95,""
7524,2043,"2016-03-03",90,3.78,0.75,16.5,""
7523,2040,"2016-03-03",888,25.02,0.75,20.33,""
7522,2035,"2016-03-03",2160,39.9,0.75,30.65,""
7521,2028,"2016-03-03",12257,40.91,0.75,76.3,""
7520,2038,"2016-03-03",9360,33.78,0.75,50.6,""
7519,2023,"2016-03-03",20400,31.05,0.75,84.16,""
7518,2029,"2016-03-03",2088,31.68,0.75,84.38,""
7517,1180,"2016-03-02",26,1.88,0.25,66.46,""
7516,2042,"2016-03-03",126,3.48,0.75,25.64,""
7515,2041,"2016-03-03",246,9.48,0.75,15.65,""
7514,2032,"2016-03-03",4482,20.98,0.75,55.39,""
7513,2037,"2016-03-03",270,7.8,0.25,19.87,""
7512,2039,"2016-03-03",192,5.22,0.25,21.46,""
7511,1902,"2016-03-03",2590,13.78,0.75,35.5,""
7510,1786,"2016-03-03",4188,7.25,0.75,80.54,""
7509,2034,"2016-03-02",2160,63.6,0.75,19.09,""
7508,2032,"2016-03-02",11856,42.34,0.75,71.27,""
7507,2029,"2016-03-02",4060,52.17,0.75,98.7,""
7506,1786,"2016-03-02",1500,3.6,0.75,65.79,""
7505,2028,"2016-03-02",15276,55.05,0.75,70.33,""
7504,1902,"2016-03-02",14880,59.45,0.75,45.27,""
7503,2033,"2016-03-02",24000,40.48,0.75,75.51,""
7502,2031,"2016-03-02",10616,27.26,0.75,50.06,""
7501,2030,"2016-03-01",0,6.12,0,0,""
7499,1902,"2016-03-01",1920,15.89,0.75,22.65,""
7498,2029,"2016-03-01",116,31.17,0.75,4.77,""
7497,2028,"2016-03-01",21660,68.32,0.75,80.14,""
7496,2031,"2016-03-01",10500,19.6,0.75,69.63,""
7495,1965,"2016-03-01",6858,43.26,0.75,48.89,""
7494,2026,"2016-03-01",22914,38.02,0.75,76.85,""
7493,2024,"2016-03-01",2398,19.98,0.75,51.96,""
7492,2027,"2016-03-01",6244,20.59,0.75,78.68,""
7491,1931,"2016-03-01",399,16.78,0.75,69.14,""
7490,2020,"2016-03-01",3852,19.87,0.75,50.37,""
7489,2025,"2016-03-01",1454,8.4,0.75,47.52,""
7488,2027,"2016-02-29",4560,16.68,0.75,71.56,""
7487,1965,"2016-02-29",2736,20.86,0.75,41.23,""
7486,2020,"2016-02-29",10716,42.38,0.75,64.35,""
7481,1180,"2016-02-19",67,0.72,0,387.73,""
7482,2024,"2016-02-29",5081,33.75,0.75,64.15,""
7483,1931,"2016-02-29",396,29.68,0.75,38.02,""
7484,2026,"2016-02-29",18000,39.76,0.75,57.68,""
7485,2025,"2016-02-29",9348,31.8,0.75,75.27,""
7477,2019,"2016-02-29",550,2.88,0.75,215.18,""
7478,1752,"2016-02-29",10799,19.47,0.75,72.11,""
7479,2022,"2016-02-29",5633,32.52,0.75,73.88,""
7480,2021,"2016-02-29",8771,35.08,0.75,44.36,""
7473,2019,"2016-02-26",450,2.48,0.75,216.76,""
7474,2023,"2016-02-26",1449,8.1,0.75,24.64,""
7475,2018,"2016-02-29",1486,6.96,0.75,59.82,""
7476,1995,"2016-02-29",4757,17.35,0.75,95.52,""
7472,2018,"2016-02-26",6384,20.08,0.75,82.57,""
7471,2021,"2016-02-26",1920,12.12,0.75,29.32,""
7470,2022,"2016-02-26",1792,12.95,0.75,61.2,""
7469,1995,"2016-02-26",9837,34.6,0.75,96.87,""
7468,1792,"2015-12-09",4050,0.02,0.75,-693.49,""
7467,2020,"2016-02-26",1197,6.5,0.75,52.04,""
7466,2013,"2016-02-26",9588,39.03,0.75,43.48,""
7464,1747,"2016-02-26",9808,21.35,0.75,59.51,""
7463,2017,"2016-02-26",5343,25.26,0.75,90.83,""
7460,2016,"2016-02-26",2399,7.02,0.75,95.65,""
7461,2010,"2016-02-26",2894,24.63,0.75,33.66,""
7462,2003,"2016-02-26",9284,33.3,0.75,71.31,""
7459,2012,"2016-02-26",2180,16.19,0.75,39.22,""
7458,1999,"2016-02-26",2428,12.85,0.75,83.61,""
7457,2014,"2016-02-26",3633,12.4,0.25,99.67,""
7456,2015,"2016-02-26",299,2.09,0.75,55.78,""
7455,2002,"2016-02-26",7453,4.42,0.75,507.7,""
7454,2012,"2016-02-25",1200,13.15,0.75,26.88,""
7453,2002,"2016-02-25",11400,68.32,0.75,42.18,""
7452,1999,"2016-02-25",8288,41.35,0.75,85.06,""
7451,2013,"2016-02-25",1104,8.26,0.75,25.52,""
7450,2011,"2016-02-25",5025,23.8,0.75,37.85,""
7449,2014,"2016-02-25",1344,3.9,0.75,142.22,""
6609,1747,"2015-10-01",7650,15.12,0,63.24,""
6607,1748,"2015-10-01",924,6.52,0.75,66.72,""
6608,1735,"2015-10-01",121,1.36,0.25,43.6,""
6606,1735,"2015-10-01",5079,65.04,0.25,31.36,""
6605,1698,"2015-10-01",9216,52.75,0.75,53.71,""
6604,1746,"2015-10-01",703,6.88,0.75,57.34,""
6603,1745,"2015-10-01",9978,22.32,0.75,57.82,""
6602,1742,"2015-10-01",3993,24.75,0.75,69.32,""
6601,1744,"2015-10-01",10971,11.1,30,-72.56,""
8109,2340,"2016-05-23",12312,40.85,0.75,76.76,""
8108,2338,"2016-05-23",7820,33.2,0.75,80.33,""
8107,2337,"2016-05-23",10992,57.75,0.75,58.44,""
8106,2341,"2016-05-23",6612,25.43,0.75,66.98,""
8105,1180,"2016-05-23",50,1.38,0,150.97,""
8104,2339,"2016-05-23",4062,14.48,0.75,98.62,""
8103,2337,"2016-05-20",9696,54.15,0.75,55.02,""
8102,2338,"2016-05-20",6440,30,0.75,73.39,""
8101,2339,"2016-05-20",1792,6.64,0.75,101.41,""
8100,2334,"2016-05-20",8431,33.06,0.75,65.24,""
8099,2331,"2016-05-20",7800,30.28,0.75,44.02,""
8098,2279,"2016-05-20",80,2.2,0.75,22.99,""
8097,2336,"2016-05-20",5965,26.72,0.75,76.56,""
8096,1180,"2016-05-20",15,0.52,0,120.19,""
8095,2330,"2016-05-20",562,2.42,0.75,84.13,""
8094,2334,"2016-05-19",16940,66.04,0.75,64.86,""
8093,2330,"2016-05-19",9120,39.5,0.75,58.84,""
8092,2336,"2016-05-19",1150,7.32,0.75,58.35,""
8091,2331,"2016-05-19",10200,32.48,0.75,53.58,""
8090,1180,"2016-05-19",20,0.68,0,122.55,""
8089,2333,"2016-05-19",8529,26.12,0.75,112.06,""
8088,1180,"2016-05-19",38,1.32,0,119.95,""
8087,2333,"2016-05-18",1792,5.5,0.75,125.75,""
8086,2330,"2016-05-18",5016,21.36,0.75,60.84,""
8085,2322,"2016-05-18",22404,4.9,0.75,161.96,""
8084,0,"0000-00-00",5400,0,0.75,0,""
8083,2331,"2016-05-18",5400,22.97,0.75,40.5,""
8082,2329,"2016-05-18",10592,35.26,0.75,102.31,""
8081,2325,"2016-05-18",8961,31.46,0.75,121.58,""
8080,1180,"2016-05-18",25,1.15,0,90.58,""
8079,2328,"2016-05-18",104,24.83,0.75,12,""
8078,2287,"2016-05-18",1737,13.68,0.75,40.71,""
8077,2327,"2016-05-18",550,3.22,0.75,44.53,""
8076,1180,"2016-05-17",79,1.07,0,307.63,""
8075,2314,"2016-05-17",5050,26.94,0.75,38.56,""
8074,2323,"2016-05-17",6003,40.82,0.75,74.91,""
8073,2322,"2016-05-17",0,1.23,0,0,""
8072,2287,"2016-05-17",816,7.56,0.75,36.31,""
8071,2325,"2016-05-17",5928,23.53,0.75,108.43,""
8070,2316,"2016-05-17",10207,57.38,0.75,54.62,""
8069,2324,"2016-05-17",4749,5.8,0.75,188.08,""
8068,2306,"2016-05-17",5507,15.65,0.75,92.4,""
8067,2321,"2016-05-17",10231,5.5,0.75,430.78,"10231 PS  1 AND 2  DAY"
8066,2320,"2016-05-17",474,7.12,0.75,29.76,""
8065,2297,"2016-05-11",12700,0,0.75,-10160,""
8064,2306,"2016-05-16",18724,62.88,0.75,75.34,""
8063,2316,"2016-05-16",4752,30.24,0.75,48.83,""
8062,2318,"2016-05-16",6000,0.37,0.75,-473.68,""
8061,2317,"2016-05-16",4808,9.81,0.75,106.14,""
8060,2302,"2016-05-16",3478,29.05,0.75,37.24,""
8059,2312,"2016-05-14",111,0.01,1,-10277.8,""
8058,2311,"2016-05-13",1400,0,0.75,-777.78,""
8057,2310,"2016-05-13",7800,29.47,0.75,271.59,""
8056,2307,"2016-05-13",2639,7.91,0.75,368.58,""
8055,2307,"2016-05-13",2700,13.2,0.75,216.87,""
8054,2305,"2016-05-13",10293,-106.06,0.75,-96.37,""
8053,2298,"2016-05-13",13976,49.08,0.75,72.29,""
8052,2306,"2016-05-13",15960,48.89,0.75,82.88,""
8051,2302,"2016-05-13",10944,55.12,0.75,61,""
8050,2301,"2016-05-12",3425,18.9,0.75,188.71,""
8049,2305,"2016-05-12",15350,0.37,0.75,-40394.7,""
8048,2301,"2016-05-12",7900,-103.88,0.75,-75.5,""
8047,2303,"2016-05-12",166,9.66,0.75,3.73,""
8046,2302,"2016-05-12",10464,50.33,0.75,63.96,""
8045,2298,"2016-05-12",12996,44.14,0.75,74.88,""
8044,1180,"2016-05-12",25,0.53,0,196.54,""
8043,2299,"2016-05-12",12275,58.38,0.75,53.25,""
8042,2296,"2016-05-12",6779,30.18,0.75,57.59,""
8041,2300,"2016-05-12",468,4.02,0.75,59.63,""
8040,2263,"2016-05-12",2175,8.4,0.75,50.77,""
8039,2301,"2016-05-11",6250,0,0.75,-8333.33,""
8038,2299,"2016-05-11",6156,27.78,0.75,56.94,""
8037,2296,"2016-05-11",9887,49.68,0.75,50.52,""
8036,2297,"2016-05-11",25272,18.51,0.75,853.78,""
8035,2298,"2016-05-11",6156,23.35,0.75,68.1,""
8034,2263,"2016-05-11",11520,31.01,0.75,67.98,""
8033,2300,"2016-05-11",576,2.28,0.75,156.86,""
8032,2283,"2016-05-10",10956,15.34,0.75,312.89,""
8031,1180,"2016-05-09",19,3.28,0,24.14,""
8030,2280,"2016-05-10",8326,50.4,0.75,69.87,""
8029,2275,"2016-05-10",6776,15.15,0.75,196.06,""
8028,2287,"2016-05-11",3456,24.99,0.75,43.2,""
8027,2287,"2016-05-10",11712,63.36,0.75,56.69,""
8026,2285,"2016-05-10",329,5.25,0.75,30.46,""
8025,2290,"2016-05-10",308,3.25,0.75,51.33,""
8024,2273,"2016-05-10",3845,17.6,0.75,95.08,""
8023,2284,"2016-05-10",2734,20.73,0.75,57.02,""
8022,2276,"2016-05-10",2542,15.12,0.75,73.71,""
8021,2288,"2016-05-09",8985,50.7,0.25,74.21,""
8020,2273,"2016-05-09",5192,26.58,0.75,83.75,""
8019,2287,"2016-05-09",9888,59.01,0.75,51.43,""
8018,2276,"2016-05-09",9410,44.33,0.75,89.97,""
8017,2279,"2016-05-09",3127,29.52,0.75,45.29,""
8016,2274,"2016-05-09",2581,13.75,0.75,82.72,""
